,galaxy,index_predicted_combined_models,y
0,Andromeda Galaxy (M31),2.885948803000929,0.783698314
1,Andromeda I,0.6136929682916686,0.884270199
2,Andromeda II,0.3321669285875933,4.417215806999999
3,Andromeda III,1.038974714004672,2.112957486
4,Andromeda IX,1.2757658586101515,3.0026309760000007
5,Andromeda V,1.4556317024993208,4.068561972
6,Andromeda VIII,0.11436970044634026,1.0539714649999998
7,Andromeda X,2.276392107795033,0.8398524520000001
8,Andromeda XI,0.899098619098034,0.807795746
9,Andromeda XV,0.2881652429784762,3.835661606
10,Andromeda XVII,2.227073163903209,1.0922742570000001
11,Andromeda XX,0.11402993542221673,1.2435116759999998
12,Andromeda XXIII,0.11873837330963549,1.5175605499999998
13,Andromeda XXIX,0.4962875173944361,0.8089821419999998
14,Andromeda XXI[57],1.4853918908281714,1.5525297320000002
15,Andromeda XXV,0.11028988753941191,1.3311874550000005
16,Andromeda XXVI,0.445349101822908,0.930648733
17,Andromeda XXVIII,0.27665240647989575,2.2906555909999997
18,Antlia 2,0.9179315919730786,2.020570241
19,Antlia B,0.300004867684531,0.8383526179999999
20,Antlia Dwarf,0.42704651946870475,1.2623871220000003
21,Aquarius Dwarf Galaxy (DDO 210),1.0055130820374574,0.794907636
22,Aquarius II,0.18430778615211213,1.104048361
23,Barnard's Galaxy (NGC 6822),0.45435141787696065,0.8922686149999999
24,Boötes I,0.1311992019668568,1.0945474530000001
25,Boötes II,0.18256472626968256,2.3169657150000003
26,Boötes III,0.5192828307904181,1.104167208
27,Boötes IV,0.2116536469349001,1.377195821
28,Camelopardalis B,0.43460299717444334,1.3328818109999996
29,Canes Venatici I Dwarf,1.0504721392100222,1.929208388
30,Canes Venatici II Dwarf,0.16798171397695846,5.580252154000002
31,Carina Dwarf (E206-G220),1.43842658677473,0.868599686
32,Carina II,0.47694159375295714,0.9183554230000002
33,Carina III,0.7383078315178667,1.512069195
34,Cas 1 (KK98 19),0.5250270766118595,1.185517356
35,"Cassiopeia Dwarf (Cas dSph, Andromeda VII)",1.2559393946844701,3.1881420219999996
36,Cassiopeia II (Andromeda XXX),0.511332588306077,0.870301399
37,Cassiopeia III (Andromeda XXXII),0.22461506930229558,1.599949256
38,Cetus Dwarf,0.4979706465939998,9.818933896999999
39,Cetus III,0.12770518514291612,1.044891384
40,Columba I,0.6454532999951718,1.1540117159999996
41,Coma Berenices Dwarf,1.1047608830074,1.9559945739999995
42,Crater II,0.4249156731000347,0.843855484
43,DDO 99 (UGC 6817),0.21070100724510546,2.045226638
44,Donatiello I,1.3732802729311289,3.1379536120000004
45,Draco Dwarf (DDO 208),0.8286987040433251,0.8162293030000001
46,Draco II,0.21026060409005826,1.0589223629999998
47,Dwingeloo 1,1.0294005916544122,1.3594542160000003
48,Dwingeloo 2,0.12373188772158071,1.001227726
49,ESO 274-01[70],0.48556456254852437,0.8176316799999999
50,ESO 294-010,1.1146666729905945,6.400574957999998
51,ESO 321-014[70],0.17393233663854646,1.5937148030000001
52,ESO 325-11,0.7458824308472772,1.438525952
53,ESO 383-087 (ISG 39),0.9579447902159416,0.8524462379999999
54,ESO 410-G005,0.547903970113471,1.5448917210000004
55,ESO 540-030 (KDG 2),0.20406588048476243,1.414275215
56,ESO 540-032,0.6474071737749401,1.271061731
57,Eridanus II,0.4219896516119034,1.5000200219999997
58,FM2000 1,0.2505514294900516,1.500701544
59,Fornax Dwarf (E356-G04),1.3585984688116783,2.970168603
60,GR 8 (DDO 155),0.3132558968185326,1.2483486689999999
61,Grus I,0.24748117247467238,1.824758808
62,Grus II,0.11231797972137672,1.1513896630000002
63,HIPASS J1247-77,0.7223210047189214,1.19351439
64,HIZSS 003,0.9172315563628961,3.7725508370000007
65,"Holmberg II (DDO 50, UGC 4305)",0.24632547469817784,1.2117586779999998
66,Horologium I,0.23014743630127465,1.279768063
67,Horologium II,0.17992336751746385,1.0262372029999998
68,Hydra II,0.4882178366716151,0.8248081869999999
69,Hydrus I,0.7930104543687594,1.5059254159999997
70,IC 10 (UGC 192),0.4025984264901411,5.216585050000001
71,IC 1613 (UGC 668),0.3851247356151194,1.0275574149999998
72,IC 3104,0.8872894123223304,0.798709377
73,IC 342,0.4921477934001971,1.4676814120000001
74,IC 4662 (ESO 102-14),0.30499186848583226,1.120699945
75,IC 5152,0.3102817025114467,1.1077625789999999
76,Indus II,0.31163359562726156,2.034875378
77,KK98 35,0.4548553921445029,5.4966996749999995
78,KK98 77,0.5590109827799906,0.8728014060000001
79,KKH 11 (ZOAG G135.74-04.53),0.869602347366641,1.8458048359999997
80,KKH 12,0.11929156155870262,0.996627267
81,KKH 37 (Mai 16),0.5361193627586899,1.897261455
82,KKR 03 (KK98 230),1.7895814067749922,1.079517877
83,KKR 25,0.9650966993099377,0.8998308989999999
84,KKh 060,0.2878137569876904,0.923242997
85,KKh 086,0.2983587145556562,1.0533623259999998
86,KKh 98,0.343100211832297,1.312013013
87,KKs 3,0.31412629994125546,0.9717091519999997
88,KUG 1210+301B (KK98 127),0.5692711419214819,1.08137422
89,Lacerta I (Andromeda XXXI),0.9062157655275711,1.2500519540000001
90,Large Magellanic Cloud (LMC),0.6824596306716233,0.907418783
91,"Leo A (Leo III, DDO 69)",0.5026715300060587,0.9093002079999999
92,"Leo I Dwarf (DDO 74, UGC 5470)",0.9288917296240995,0.7896052719999999
93,"Leo II Dwarf (Leo B, DDO 93)",0.5470257505658305,0.990533759
94,Leo IV Dwarf,0.18256837129590195,5.83367207
95,Leo P,0.9914421762902412,4.4219404309999994
96,Leo T Dwarf,1.7399189650256577,4.476963098
97,Leo V Dwarf,2.3121542821663863,0.764831091
98,M110 (NGC 205),0.6618059829928651,1.1641896770000002
99,M32 (NGC 221),0.2230939424050704,1.3166264110000003
100,MB 1 (KK98 21),0.2558118024519215,3.3060369609999998
101,MB 3,1.528975201286638,3.6192335509999998
102,Maffei 1,1.3197884628362646,4.439021242
103,Maffei 2,0.6454503375854674,1.090278758
104,NGC 147 (DDO 3),0.10134406747633187,1.08303875
105,NGC 1560,0.2318647873588785,1.248332663
106,NGC 1569 (UGC 3056),0.22532766270994695,1.0077922879999999
107,NGC 185,0.6478327499989304,1.1756484740000002
108,NGC 2366,0.13572143720004326,1.303627659
109,NGC 2403,0.7413550142922911,2.396439504
110,NGC 247,2.1573872950662736,1.01809582
111,NGC 300,0.3204579924572354,0.9356802750000002
112,NGC 3109,0.3009889232276488,1.1143561690000001
113,NGC 3741,1.8737709621701777,5.937185175
114,NGC 404,0.1495387557125421,1.6752612980000001
115,NGC 4163 (NGC 4167),0.9945294931632512,0.934376154
116,NGC 4214 (UGC 7278),1.594572293936548,0.830488508
117,NGC 5102,1.4925016117647958,2.99053633
118,NGC 5206,0.10956565460020168,1.0465893889999998
119,NGC 5237,0.31793632686144935,2.9463504609999998
120,NGC 55,0.6063893557254556,2.100262295
121,Pegasus Dwarf Irregular (DDO 216),0.9590549253986138,0.978608427
122,Pegasus Dwarf Sph (And VI),0.3543059862303578,3.5887501309999994
123,Pegasus III,0.2611989437637773,0.923295949
124,Perseus I (Andromeda XXXIII),0.8250448783421973,0.9400684009999999
125,Phoenix Dwarf Galaxy (P 6830),0.3418618058444389,4.78018484
126,Phoenix II,0.8732075878608789,1.141944966
127,Pictor II,0.3855540590512281,4.608580346
